what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1303226260760
started,bundle,org.eclipse.jst.common.frameworks,1.1.403.v201012160000,"org.eclipse.jst.common.frameworks",1303226260767
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1303226260767
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1303226260768
started,bundle,org.eclipse.jst.j2ee.web,1.1.404.v201102030400,"org.eclipse.jst.j2ee.web",1303226260780
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1303226260793
started,bundle,org.eclipse.m2e.core,0.13.0.201103151108,"org.eclipse.m2e.core",1303226260793
started,bundle,org.eclipse.m2e.core.ui,0.13.0.201103151108,"org.eclipse.m2e.core.ui",1303226260794
started,bundle,org.eclipse.m2e.discovery,0.13.0.201103151108,"org.eclipse.m2e.discovery",1303226260794
started,bundle,org.eclipse.m2e.jdt,0.13.0.201103151108,"org.eclipse.m2e.jdt",1303226260795
started,bundle,org.eclipse.m2e.logback.configuration,0.13.0.201103151108,"org.eclipse.m2e.logback.configuration",1303226260795
started,bundle,org.eclipse.m2e.model.edit,0.13.0.201103151108,"org.eclipse.m2e.model.edit",1303226260795
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1303226260796
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1303226260797
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1303226260798
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1303226260799
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1303226260799
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1303226260816
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1303226260832
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1303226260833
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1303226260834
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1303226260835
os,sysinfo,,,"linux",1303226260842
arch,sysinfo,,,"x86_64",1303226260842
ws,sysinfo,,,"gtk",1303226260842
locale,sysinfo,,,"pt_BR",1303226260842
processors,sysinfo,,,"2",1303226260843
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1303226260843
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1303226260843
java.specification.name,sysinfo,,,"Java Platform API Specification",1303226260843
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303226260843
java.specification.version,sysinfo,,,"1.6",1303226260843
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1303226260843
java.version,sysinfo,,,"1.6.0_24",1303226260843
java.vm.info,sysinfo,,,"mixed mode",1303226260843
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1303226260843
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1303226260843
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303226260843
java.vm.specification.version,sysinfo,,,"1.0",1303226260843
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1303226260843
java.vm.version,sysinfo,,,"19.1-b02",1303226260843
started,bundle,org.eclipse.m2e.usagedata,0.13.0.201103151108,"org.eclipse.m2e.usagedata",1303226260848
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1303226261937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227094733
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1303227098386
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303227113970
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1303227119260
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1303227121191
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1303227121533
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303227121688
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303227122210
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303227122335
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1303227122934
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1303227122967
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1303227123055
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303227124335
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303227124423
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303227124425
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227127406
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1303227128244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227128264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227130407
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1303227131169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227131238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227131721
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1303227131812
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1303227131898
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1303227131900
started,bundle,org.eclipse.jst.jsf.common,1.2.1.v20100827,"org.eclipse.jst.jsf.common",1303227132052
started,bundle,org.eclipse.jst.jsf.core,1.3.2.v20100906,"org.eclipse.jst.jsf.core",1303227132096
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1303227132201
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1303227132418
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1303227132445
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1303227132480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227132807
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1303227133130
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1303227133167
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1303227133843
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1303227134016
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1303227135506
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303227137113
started,bundle,org.eclipse.jst.jsf.facesconfig,1.2.1.v20100906,"org.eclipse.jst.jsf.facesconfig",1303227139230
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1303227140886
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303227151667
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1303227165676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227168512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227178899
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1303227184917
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1303227184950
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1303227184972
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227187149
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1303227187354
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1303227191412
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1303227191414
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1303227191813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227206705
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227210619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227211949
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1303227214714
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1303227214726
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1303227215218
started,bundle,org.python.pydev.debug,1.6.5.2011020317,"org.python.pydev.debug",1303227215582
started,bundle,org.eclipse.m2e.launching,0.13.0.201103151108,"org.eclipse.m2e.launching",1303227215635
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1303227216533
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303227218482
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303227218536
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303227230052
error,log,,,"Server JBoss v5.0 at localhost was unable to start within 50 seconds. If the server requires more time, try increasing the timeout in the server editor.",1303227264742
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1303227265046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303229473532
opened,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1303229478631
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1303229478660
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1303229478706
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1303229479677
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1303229483582
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1303229484632
closed,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1303229484632
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1303229485656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303229486745
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303229490274
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303229548253
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303229549976
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1303229631080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303230719681
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303230724366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303230727138
started,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1303230727507
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1303230727542
started,bundle,org.eclipse.ant.core,3.2.200.v20100427,"org.eclipse.ant.core",1303230727723
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1303230729553
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303230729917
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303230732222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303230745418
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303230746728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303231538918
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303231541832
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1303231542152
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1303231542168
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1303231542259
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1303231542261
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1303231544619
